src_ip,dst_ip,src_port,dst_port,protocol,ja4,ja4s,ja4h,ja4ssh,ja4x,ja4l_c,ja4l_s,ja4t,ja4ts,ja4d,ja4_version,ja4_sni,ja4_cipher_count,ja4_extension_count,ja4_alpn,ja4_cipher_hash,ja4_extension_hash,ja4s_version,ja4s_ext_count,ja4s_alpn,ja4s_cipher,ja4s_ext_hash,ja4h_method,ja4h_version,ja4h_cookie,ja4h_referer,ja4h_header_count,ja4h_lang,ja4h_header_hash,ja4h_cookie_name_hash,ja4h_cookie_value_hash,ja4l_latency_c,ja4l_ttl_c,ja4l_app_latency_c,ja4l_latency_s,ja4l_ttl_s,ja4l_app_latency_s,ja4t_window_size,ja4t_tcp_options,ja4t_mss,ja4t_window_scale,ja4ts_window_size,ja4ts_tcp_options,ja4ts_mss,ja4ts_window_scale,ja4d_type,ja4d_size,ja4d_ip,ja4d_fqdn,ja4d_options,ja4d_request_list,flow_duration,total_fwd_packets,total_bwd_packets,total_packets,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_bytes_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_psh_ack_count,bwd_psh_flags,bwd_urg_flags,bwd_psh_ack_count,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,fwd_header_len,bwd_header_len,fwd_header_len_mean,bwd_header_len_mean,fwd_payload_bytes,bwd_payload_bytes,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,down_up_ratio,avg_pkt_size,avg_fwd_segment_size,avg_bwd_segment_size,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_known_doh_server,uses_port_443,uses_port_853,has_tls,has_http,response_time_mean,response_time_std,response_time_max,response_time_min,pkt_len_variance,pkt_len_median,pkt_len_mode,pkt_len_skew_from_median,pkt_len_cov,pkt_time_variance,pkt_time_median,pkt_time_mode,pkt_time_skew_from_median,Label,Mitre_Tactics,Mitre_Techniques,Resolved_Attack_IDs,Resolved_Attack_Labels,Resolved_Label_Count
108.177.119.84,192.168.100.7,443,51551,TCP,,t120200_1301_234ea6891581,,,,1244_128_953725,279_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,234ea6891581,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,1244,128,953725,279,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,32.51938986778259,17,15,32,1454.0,54.0,528.1176470588235,608.5873597064465,1514.0,54.0,197.6,361.32548576964047,367.22706202526587,0.9840283021946498,1.0490125763800835,5.308503932690501,30.095810174942017,2.5033950805664062e-05,32.519110918045044,2.0324444323778152,7.252614233660001,30.095810174942017,5.507469177246094e-05,32.51907682418823,2.322791201727731,7.710007126228652,30.096625089645386,2.5033950805664062e-05,8,0,8,7,0,7,2,2,0,15,31,0,0,0,692,612,20.705882352941178,20.8,8048,2142,1514.0,54.0,373.1875,534.0089791789554,285165.58984375,0.8823529411764706,373.1875,528.1176470588235,197.6,29184,64240,1.0490125763800835,5.308503932690501,30.095810174942017,2.5033950805664062e-05,0,0,0,0,0,1,0,1,0,0.0002141339438302,0.0001009935527804,0.0003421306610107,7.486343383789062e-05,285165.58984375,75.5,54.0,1.3635957790606523,1.4309401552274803,28.18021400339052,0.0003130435943603,2.5033950805664062e-05,5.277950101708743,1,,,,,0
151.101.65.91,192.168.100.7,443,51553,TCP,,t120200_1301_a56c5b993250,,,,1407_128_922516,560_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,1407,128,922516,560,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,29.119325160980225,26,25,51,1478.0,54.0,343.2692307692308,499.5954946594532,1514.0,54.0,207.8,291.50368779828494,484.9013471960793,1.7514142143767737,0.5823865032196045,3.270184219157633,23.32431983947754,1.1205673217773438e-05,29.118765115737915,1.1647506046295166,4.561482279603484,23.371824026107788,3.886222839355469e-05,29.118916988372803,1.2132882078488667,4.638585876631012,23.32431983947754,1.1205673217773438e-05,9,0,9,16,0,16,0,2,0,25,50,0,0,0,1052,1012,20.46153846153846,20.48,7509,3833,1514.0,54.0,276.8627450980392,416.5155186058777,173485.1772395232,0.9615384615384616,276.8627450980392,343.2692307692308,207.8,29184,64240,0.5823865032196045,3.270184219157633,23.32431983947754,1.1205673217773438e-05,0,0,0,0,0,1,0,1,0,0.0158560276031494,0.0219969007661395,0.0510740280151367,9.584426879882812e-05,173485.1772395232,97.0,54.0,2.3233148946077016,1.5044115757011165,10.694104827227616,0.0003941059112548,1.1205673217773438e-05,6.724543888500013,1,,,,,0
142.250.181.227,192.168.100.7,443,51556,TCP,,t120200_1301_234ea6891581,,,,1672_128_745960,629_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,234ea6891581,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,1672,128,745960,629,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,31.62877202033997,14,13,27,1478.0,54.0,498.2142857142857,601.8980903977764,1514.0,54.0,268.0769230769231,443.26784081210405,330.71154306191016,0.8536531226263455,1.216491231551537,5.778663010473572,30.096081972122192,2.2172927856445312e-05,31.628143072128296,2.4329340824714074,7.989148714037231,30.096081972122192,2.2172927856445312e-05,31.62845587730408,2.6357046564420066,8.283758635283561,30.09684491157532,3.814697265625e-05,4,0,4,6,0,6,2,2,0,10,26,0,0,0,572,532,20.857142857142858,20.923076923076923,6207,2771,1514.0,54.0,387.4074074074074,543.7616756862609,295676.7599451304,0.9285714285714286,387.4074074074074,498.2142857142857,268.0769230769231,29184,64240,1.216491231551537,5.778663010473572,30.096081972122192,2.2172927856445312e-05,0,0,0,0,0,1,0,1,0,0.0073036466326032,0.0159767603186274,0.0463969707489013,0.0001909732818603,295676.7599451304,66.0,54.0,1.1898560068238089,1.40359132347314,33.39294618861548,0.0005600452423095,2.2172927856445312e-05,4.792685529785832,1,,,,,0
142.250.185.228,192.168.100.7,443,51568,TCP,,t120200_1301_234ea6891581,,,,1200_128_1868282,580_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,234ea6891581,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,1200,128,1868282,580,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,20.25005006790161,8,9,17,1454.0,54.0,565.5,658.1684814696006,1514.0,54.0,234.0,453.51662961057264,327.4065978982059,0.8395040971748869,1.2656281292438507,3.022594019341867,9.954190015792848,2.9087066650390625e-05,20.249469995498657,2.89278142792838,4.022201071865843,9.954190015792848,4.291534423828125e-05,20.249603986740112,2.531200498342514,3.885237049367126,9.954832077026367,2.9087066650390625e-05,3,0,3,2,0,2,2,2,0,5,16,0,0,0,332,372,21.5,21.33333333333333,4080,1608,1514.0,54.0,390.0,583.1964657360835,340118.1176470588,1.125,390.0,565.5,234.0,29184,64240,1.2656281292438507,3.022594019341867,9.954190015792848,2.9087066650390625e-05,0,0,0,0,0,1,0,1,0,0.0132947564125061,0.0225901921640533,0.0524220466613769,0.0001909732818603,340118.1176470588,54.0,54.0,1.252941121821454,1.4953755531694448,9.13607460576122,0.0004950761795043,2.9087066650390625e-05,2.2210709870822205,1,,,,,0
192.168.100.7,224.0.0.251,5353,5353,UDP,,,,,,,,,,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,0,0,0,0,0,0,0,00,0,0,0,00,0,0,0,0,n,n,0,0,3.008697986602783,3,0,3,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,81.76294234097136,0.9971090529386752,1.5043489933013916,0.498974084854126,2.0033230781555176,1.0053749084472656,3.008697986602783,1.5043489933013916,0.498974084854126,2.0033230781555176,1.0053749084472656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0.0,0.0,120,0,82.0,82.0,82.0,0.0,0.0,0.0,82.0,82.0,0.0,0,0,1.5043489933013916,0.498974084854126,2.0033230781555176,1.0053749084472656,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.2489751373560125,1.5043489933013916,1.0053749084472656,0.0,1,,,,,0
192.168.100.7,207.180.197.217,51569,443,TCP,,t120200_1302_a56c5b993250,,,,119_128_611,737_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,119,128,611,737,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,33.104838848114014,12,12,24,1514.0,54.0,250.25,429.1736488105174,1478.0,54.0,504.5,586.7254468659085,273.58538253437166,0.7249695462984344,1.439340819483218,6.091610905518436,29.946510076522827,1.1920928955078123e-05,33.10406494140625,3.00946044921875,8.536272436997358,29.946694135665894,1.1920928955078123e-05,33.10410189628601,3.009463808753274,8.553256755690843,30.000406980514526,2.193450927734375e-05,3,0,3,4,0,4,2,2,0,7,23,0,0,0,492,492,21.0,21.0,2343,5394,1514.0,54.0,377.375,529.5084050717861,280379.1510416667,1.0,377.375,250.25,504.5,64240,29184,1.439340819483218,6.091610905518436,29.946510076522827,1.1920928955078123e-05,0,0,0,0,0,1,0,1,0,3.760683417320252,9.897375624526074,29.946510076522827,0.0001850128173828,280379.1510416667,60.0,54.0,1.3463069023735277,1.40313588624521,37.10772342423113,0.0006110668182373,1.1920928955078123e-05,4.444928442578117,1,,,,,0
192.168.100.7,207.180.197.217,51570,443,TCP,,t120200_1302_a56c5b993250,,,,80_128_349,514_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,80,128,349,514,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,33.10391688346863,9,11,20,1514.0,54.0,234.88888888888889,453.3128535679046,1478.0,54.0,422.7272727272728,541.2593212985454,204.3262742536003,0.6041581142921357,1.7423114149194014,6.666427243034253,29.9567129611969,7.867813110351562e-06,33.103216886520386,4.137902110815048,9.779606397082327,29.95699000358581,7.867813110351562e-06,33.103403091430664,3.3103403091430663,8.916927971197584,30.000723838806152,2.09808349609375e-05,2,0,2,4,0,4,2,2,0,6,19,0,0,0,372,452,21.33333333333333,21.09090909090909,1616,4044,1514.0,54.0,338.2,512.1846932503937,262333.1599999999,1.2222222222222223,338.2,234.88888888888889,422.7272727272728,64240,29184,1.7423114149194014,6.666427243034253,29.9567129611969,7.867813110351562e-06,0,0,0,0,0,1,0,1,0,4.999632080396016,11.161154804785385,29.9567129611969,0.0002729892730712,262333.1599999999,66.0,54.0,1.614138323425278,1.5144432089012234,44.44125218666927,0.0004439353942871,7.867813110351562e-06,3.975392702257081,1,,,,,0
188.114.96.3,192.168.100.7,443,51576,TCP,,t120200_1301_234ea6891581,,,,1049_128_306797,392_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,234ea6891581,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,1049,128,306797,392,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,29.7778000831604,850,301,1151,1478.0,54.0,1241.9823529411765,470.4274736065863,1514.0,54.0,138.91362126245846,273.9186759673336,36856.24851181147,38.65295612119111,0.0258937392027481,0.4272233638294087,14.193963050842283,0.0,29.777297019958496,0.0350733769375247,0.4972843943848952,14.195067882537842,1.4066696166992188e-05,29.7778000831604,0.0992593336105346,0.8324277543964689,14.193963050842283,6.198883056640625e-06,180,0,180,53,0,53,0,2,0,233,1150,0,0,0,34012,12064,20.014117647058825,20.079734219269103,1009773,25535,1514.0,54.0,953.516941789748,646.5565875223086,418035.4208684928,0.3541176470588235,953.516941789748,1241.9823529411765,138.91362126245846,29184,64240,0.0258937392027481,0.4272233638294087,14.193963050842283,0.0,0,0,0,0,0,1,0,1,0,0.0023292378534244,0.0097619062664529,0.0556049346923828,1.9073486328125e-06,418035.4208684928,1478.0,1478.0,-0.5293253013561071,0.678075615844564,0.1825198026017153,4.8160552978515625e-05,4.1961669921875e-05,31.830488856402184,1,,,,,0
188.114.96.3,192.168.100.7,443,51577,TCP,,t120200_1301_234ea6891581,,,,926_128_334551,334_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,234ea6891581,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,926,128,334551,334,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,30.70448899269104,9,9,18,1478.0,54.0,490.55555555555554,568.9036456419411,1514.0,54.0,234.5555555555556,453.4262432024544,212.5422117122178,0.5862334984400736,1.8061464113347672,7.037627144889209,29.95413112640381,1.5020370483398438e-05,30.70415520668029,3.838019400835037,9.88931175971032,30.000781059265137,3.600120544433594e-05,30.703922986984253,3.837990373373032,9.871844613379103,29.954284191131592,1.5020370483398438e-05,2,0,2,2,0,2,2,2,0,4,17,0,0,0,372,372,21.33333333333333,21.33333333333333,3917,1613,1514.0,54.0,362.55555555555554,530.1012714799799,281007.35802469135,1.0,362.55555555555554,490.55555555555554,234.5555555555556,29184,64240,1.8061464113347672,7.037627144889209,29.95413112640381,1.5020370483398438e-05,0,0,0,0,0,1,0,1,0,0.0118799805641174,0.0200749911078487,0.0466499328613281,0.0001530647277832,281007.35802469135,60.0,54.0,1.485952344471944,1.462124254771627,49.52819583048144,0.0003969669342041,1.5020370483398438e-05,3.7488620075515215,1,,,,,0
188.114.96.3,192.168.100.7,443,51589,TCP,,t120200_1301_234ea6891581,,,,812_128_1071045,386_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,234ea6891581,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,812,128,1071045,386,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,2.192049980163574,13,11,24,1478.0,54.0,394.84615384615387,500.9532215461987,1514.0,54.0,251.0,416.3975373257017,3601.19526079918,10.948655467339792,0.0953065208766771,0.2537112337337893,1.071044921875,1.2159347534179688e-05,2.190384149551392,0.1825320124626159,0.3278259810014952,1.071044921875,3.600120544433594e-05,2.192049980163574,0.2192049980163574,0.3541122782822295,1.0716779232025146,1.2159347534179688e-05,5,0,5,5,0,5,0,2,0,10,23,0,0,0,532,452,20.923076923076923,21.09090909090909,4419,2155,1514.0,54.0,328.9166666666667,469.6163253716331,220539.4930555556,0.8461538461538461,328.9166666666667,394.84615384615387,251.0,29184,64240,0.0953065208766771,0.2537112337337893,1.071044921875,1.2159347534179688e-05,0,0,0,0,0,1,0,1,0,0.0006037950515747,0.0004817754763132,0.0012798309326171,2.09808349609375e-05,220539.4930555556,93.5,54.0,1.791682037612965,1.427766887372586,0.0643693901227215,0.0003178119659423,1.2159347534179688e-05,2.862387501310062,1,,,,,0
188.114.96.3,192.168.100.7,443,51595,TCP,,,,,,1991_128_0,736_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,1991,128,0,736,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.3261921405792236,4,6,10,66.0,54.0,57.0,5.196152422706632,1514.0,54.0,314.1666666666667,537.516640569284,6477.777166083519,30.656777880187025,0.0362435711754692,0.0971275219182161,0.3107709884643554,2.813339233398437e-05,0.3252332210540771,0.1084110736846923,0.1434563662123098,0.3112061023712158,0.0019910335540771,0.3261921405792236,0.0652384281158447,0.1230509946847101,0.3111658096313476,2.813339233398437e-05,0,0,0,1,0,1,2,2,0,1,9,0,0,0,172,252,23.0,22.0,0,1549,1514.0,54.0,211.3,435.0144940114065,189237.61,1.5,211.3,57.0,314.1666666666667,29184,64240,0.0362435711754692,0.0971275219182161,0.3107709884643554,2.813339233398437e-05,0,0,0,0,0,1,0,0,0,0.1037549972534179,0.1463824125197307,0.3107709884643554,0.0002229213714599,189237.61,54.0,54.0,2.6492732294246752,2.058752929538128,0.0094337555139735,0.0004351139068603,2.813339233398437e-05,2.468374558840983,1,,,,,0
188.114.96.3,192.168.100.7,443,51596,TCP,,t120200_1301_234ea6891581,,,,1183_128_305333,507_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,234ea6891581,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,1183,128,305333,507,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,5.029374837875366,244,77,321,1478.0,54.0,1261.639344262295,446.33416808437374,1514.0,54.0,100.55844155844156,205.90809281929728,62747.95778262501,63.8250300181652,0.0157167963683605,0.1398645358876329,2.2509238719940186,9.5367431640625e-07,5.0286149978637695,0.0206938888800978,0.160210251666577,2.2509238719940186,1.811981201171875e-05,5.029374837875366,0.0661759847088864,0.2812459882228618,2.251737117767334,2.789497375488281e-05,48,0,48,9,0,9,0,2,0,57,320,0,0,0,9772,3092,20.049180327868854,20.15584415584416,294652,3573,1514.0,54.0,983.1246105919004,638.2832919606998,407405.560796188,0.3155737704918033,983.1246105919004,1261.639344262295,100.55844155844156,29184,64240,0.0157167963683605,0.1398645358876329,2.2509238719940186,9.5367431640625e-07,0,0,0,0,0,1,0,1,0,0.0001180136904996,0.0001691618363396,0.0010409355163574,9.5367431640625e-07,407405.560796188,1478.0,1478.0,-0.6099754951728811,0.6492394606787584,0.0195620883990629,4.410743713378906e-05,4.00543212890625e-05,13.766727870936936,1,,,,,0
188.114.97.3,192.168.100.7,443,51599,TCP,,t120200_1301_234ea6891581,,,,2017_128_733198,780_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,234ea6891581,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,2017,128,733198,780,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,1.6061370372772217,15,14,29,1478.0,54.0,383.2,480.3947265877648,1514.0,54.0,226.2142857142857,382.8071462557743,5550.584908441569,18.05574451427992,0.057362037045615,0.1538797641279955,0.7331979274749756,2.09808349609375e-05,1.5564789772033691,0.1111770698002406,0.210770880624027,0.7331979274749756,4.696846008300781e-05,1.6061370372772217,0.1235490028674786,0.2155705675591577,0.7338969707489014,2.09808349609375e-05,6,0,6,6,0,6,0,2,0,12,28,0,0,0,612,572,20.8,20.857142857142858,4926,2399,1514.0,54.0,307.41379310344826,443.0196163821704,196266.38049940544,0.9333333333333332,307.41379310344826,383.2,226.2142857142857,29184,64240,0.057362037045615,0.1538797641279955,0.7331979274749756,2.09808349609375e-05,0,0,0,0,0,1,0,1,0,0.0189763307571411,0.0241393896400196,0.0518329143524169,0.000173807144165,196266.38049940544,78.0,54.0,1.896991873733123,1.4411182136941043,0.0236789818080875,0.0005085468292236,2.09808349609375e-05,3.430618434362252,1,,,,,0
192.168.100.6,200.87.164.69,49841,9999,TCP,,,,,,,,64240_2-1-3-1-1-4_1460_8,,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,0,0,0,0,0,0,64240,2-1-3-1-1-4,1460,8,0,00,0,0,0,0,n,n,0,0,15.043526887893677,5,0,5,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,21.936345277221427,0.3323688678366883,3.760881721973419,2.684320192658304,8.015574932098389,1.0124599933624268,15.043526887893677,3.760881721973419,2.684320192658304,8.015574932098389,1.0124599933624268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,260,0,32.0,0.0,0,0,66.0,66.0,66.0,0.0,0.0,0.0,66.0,66.0,0.0,64240,0,3.760881721973419,2.684320192658304,8.015574932098389,1.0124599933624268,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,7.205574896713113,3.0077459812164307,1.0124599933624268,0.6567867202382347,1,Execution;Command and Control;Persistence;Defense Evasion;Privilege Escalation;Discovery,Execution Guardrails (0/2);System Information Discovery;Non-Standard Port;Virtualization/Sandbox Evasion (1/3);Software Extensions (0/2);Modify Registry;Query Registry;Command and Scripting Interpreter (2/13);System Location Discovery (0/1);Boot or Logon Autostart Execution (1/14),T1480;T1082;T1571;T1497.001;T1176;T1112;T1012;T1059.002;T1614;T1547.001,T1480 Execution Guardrails;T1082 System Information Discovery;T1571 Non-Standard Port;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1176 Software Extensions;T1112 Modify Registry;T1012 Query Registry;T1059.002 Command and Scripting Interpreter: AppleScript;T1614 System Location Discovery;T1547.001 Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,10
192.168.100.6,200.87.164.69,49842,9999,TCP,,,,,,,,64240_2-1-3-1-1-4_1460_8,,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,0,0,0,0,0,0,64240,2-1-3-1-1-4,1460,8,0,00,0,0,0,0,n,n,0,0,15.012497901916504,5,0,5,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,21.98168500379088,0.3330558333907708,3.753124475479126,2.6778051407365244,8.000128030776978,1.0125818252563477,15.012497901916504,3.753124475479126,2.6778051407365244,8.000128030776978,1.0125818252563477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,260,0,32.0,0.0,0,0,66.0,66.0,66.0,0.0,0.0,0.0,66.0,66.0,0.0,64240,0,3.753124475479126,2.6778051407365244,8.000128030776978,1.0125818252563477,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,7.170640371754956,2.9998940229415894,1.0125818252563477,0.659395105477602,1,Execution;Command and Control;Persistence;Defense Evasion;Privilege Escalation;Discovery,Execution Guardrails (0/2);System Information Discovery;Non-Standard Port;Virtualization/Sandbox Evasion (1/3);Software Extensions (0/2);Modify Registry;Query Registry;Command and Scripting Interpreter (2/13);System Location Discovery (0/1);Boot or Logon Autostart Execution (1/14),T1480;T1082;T1571;T1497.001;T1176;T1112;T1012;T1059.002;T1614;T1547.001,T1480 Execution Guardrails;T1082 System Information Discovery;T1571 Non-Standard Port;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1176 Software Extensions;T1112 Modify Registry;T1012 Query Registry;T1059.002 Command and Scripting Interpreter: AppleScript;T1614 System Location Discovery;T1547.001 Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,10
142.250.184.206,192.168.100.6,80,49843,TCP,,,ge11nn010000_4740ae6347b0_000000000000_000000000000,,,596_128_408806,647_63_0000,64240_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,1,0000,4740ae6347b0,000000000000,000000000000,596,128,408806,647,63,0,64240,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,30.41665816307068,4,5,9,827.0,54.0,250.25,333.02280327328936,90.0,54.0,63.6,13.99428454762872,43.36439568504004,0.295890493681092,3.802082270383835,9.887165783862589,29.95873188972473,0.000176191329956,30.41583490371704,10.138611634572348,14.049659627378768,30.00643301010132,0.0005960464477539,30.41665816307068,7.60416454076767,12.907860935149415,29.958908081054688,0.000201940536499,1,0,1,1,0,1,1,2,0,2,8,0,0,0,172,212,23.0,22.4,773,36,827.0,54.0,146.55555555555554,240.8351723625799,58001.58024691357,1.25,146.55555555555554,250.25,63.6,29184,64240,3.802082270383835,9.887165783862589,29.95873188972473,0.000176191329956,0,0,0,0,0,0,0,0,1,0.016018788019816,0.0224027920837266,0.0477011203765869,0.000176191329956,58001.58024691357,54.0,54.0,2.464680838981906,1.6433029198356477,97.7560472375831,0.0004310607910156,0.000176191329956,2.266983234053519,1,Execution;Command and Control;Persistence;Defense Evasion;Privilege Escalation;Discovery,Execution Guardrails (0/2);System Information Discovery;Non-Standard Port;Virtualization/Sandbox Evasion (1/3);Software Extensions (0/2);Modify Registry;Query Registry;Command and Scripting Interpreter (2/13);System Location Discovery (0/1);Boot or Logon Autostart Execution (1/14),T1480;T1082;T1571;T1497.001;T1176;T1112;T1012;T1059.002;T1614;T1547.001,T1480 Execution Guardrails;T1082 System Information Discovery;T1571 Non-Standard Port;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1176 Software Extensions;T1112 Modify Registry;T1012 Query Registry;T1059.002 Command and Scripting Interpreter: AppleScript;T1614 System Location Discovery;T1547.001 Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,10
